FunctionId,SubmitTime,RTT,InvocationDelay,ResponseDelay,FunctionDuration,ActiveFunctionsAtRequest,ActiveFunctionsAtResponse
146,72,1689,560.08203125,15.40283203125,1113.5151386260986,146,999
147,72,1585,400.030517578125,92.206298828125,1092.7631855010986,147,981
148,72,1672,556.88671875,13.578857421875,1101.534366607666,148,999
149,73,1760,624.594970703125,33.28369140625,1102.121353149414,149,999
150,73,1685,577.62841796875,14.801513671875,1092.5700664520264,150,999
151,73,1370,283.878173828125,15.361572265625,1070.7602500915527,151,999
152,74,1584,438.57666015625,51.990234375,1093.433141708374,152,981
153,75,1582,457.979248046875,56.53857421875,1067.4822330474854,153,981
154,75,1363,302.156494140625,15.111328125,1045.7322597503662,154,999
155,75,1583,384.9697265625,106.061279296875,1091.9690132141113,155,977
156,76,1580,437.77392578125,71.0009765625,1071.2251663208008,156,993
157,76,1580,437.438720703125,70.746826171875,1071.8145370483398,157,984
158,76,1708,574.801513671875,32.972900390625,1100.2254486083984,158,999
159,77,1579,400.8427734375,89.330322265625,1088.8268947601318,159,970
160,77,1581,432.596435546875,48.359375,1100.0442504882812,160,979
161,78,1641,554.543701171875,14.187744140625,1072.2684860229492,161,999
162,78,1696,619.59814453125,34.736572265625,1041.6653156280518,162,999
163,78,1580,430.343994140625,107.29638671875,1042.3595905303955,163,976
164,78,1345,272.56689453125,14.245361328125,1058.18772315979,164,999
165,78,1697,615.907958984375,14.29052734375,1066.8015480041504,165,999
166,79,1726,614.60693359375,14.979248046875,1096.4138507843018,166,999
167,79,1437,319.302001953125,33.387939453125,1084.3100547790527,167,999
168,80,1685,612.712890625,14.52978515625,1057.7571392059326,168,999
169,80,1578,435.63671875,74.740966796875,1067.622423171997,169,978
170,80,1411,320.74658203125,14.777587890625,1075.4759311676025,170,999
171,80,1669,550.106689453125,14.939697265625,1103.9535999298096,171,999
172,80,1360,300.035888671875,14.296630859375,1045.6674098968506,172,999
173,80,1819,760.157470703125,14.316650390625,1045.5257892608643,173,999
174,83,1396,274.15673828125,33.2978515625,1088.545322418213,174,999
175,83,1659,547.866455078125,15.214111328125,1095.9193706512451,175,999
176,83,1665,546.9013671875,33.068115234375,1085.0305557250977,176,999
177,84,1572,345.938232421875,140.86474609375,1085.1969718933105,177,992
178,84,1573,387.939208984375,79.826171875,1105.2346229553223,178,980
179,84,1337,274.707763671875,14.555908203125,1047.7361679077148,179,999
180,84,1638,546.2861328125,33.324951171875,1058.3889484405518,180,999
181,84,1868,761.10546875,14.568115234375,1092.3264026641846,181,999
182,84,1621,569.30517578125,14.246337890625,1037.4484062194824,182,999
183,84,1638,547.359130859375,15.09033203125,1075.5505561828613,183,999
184,85,1627,524.0810546875,14.0380859375,1088.881015777588,184,999
185,85,1690,594.215576171875,13.2607421875,1082.5235843658447,185,999
186,85,1440,358.441650390625,14.600341796875,1066.957950592041,186,998
187,85,1623,493.609375,32.97900390625,1096.4114665985107,187,999
188,86,1457,394.91064453125,16.2978515625,1045.7913875579834,188,999
189,86,1573,379.853759765625,108.253173828125,1084.8932266235352,189,974
190,86,1660,560.9677734375,35.539306640625,1063.492774963379,190,999
191,86,1603,545.972412109375,14.971435546875,1042.0560836791992,191,999
192,88,1444,328.271728515625,33.48583984375,1082.242488861084,192,999
193,89,1642,522.254638671875,13.691162109375,1106.0540676116943,193,999
194,89,1842,699.623046875,33.899169921875,1108.4778308868408,194,999
195,90,1409,308.01416015625,15.7919921875,1085.1936340332031,195,999
196,90,1385,312.372314453125,14.92333984375,1057.7044486999512,196,999
197,90,1568,421.573486328125,51.00732421875,1095.41916847229,197,975
198,90,1675,568.591796875,13.881591796875,1092.5266742706299,198,999
199,91,1645,553.427734375,32.97802734375,1058.5942268371582,199,999
200,91,1567,386.452392578125,125.9150390625,1054.6324253082275,200,979
201,91,1434,352.646728515625,15.135009765625,1066.218376159668,201,999
202,91,1566,372.694091796875,106.21923828125,1087.0866775512695,202,983
203,92,1405,273.53759765625,34.244384765625,1097.2180366516113,203,999
204,92,1449,387.947509765625,14.4697265625,1046.5826988220215,204,999
205,92,1673,558.72900390625,13.494140625,1100.7769107818604,205,999
206,92,1674,554.157958984375,14.052978515625,1105.7891845703125,206,999
207,92,1632,543.5673828125,14.4521484375,1073.9803314208984,207,999
208,92,1399,338.084228515625,15.2646484375,1045.6511974334717,208,999
209,92,1633,552.01513671875,34.015869140625,1046.9691753387451,209,999
210,93,1654,539.427490234375,13.962158203125,1100.6104946136475,210,999
211,93,1616,535.955810546875,13.413330078125,1066.6308403015137,211,999
212,93,1633,554.210693359375,15.412353515625,1063.3769035339355,212,999
213,93,1654,543.270263671875,14.40771484375,1096.3220596313477,213,999
214,93,1739,657.344482421875,14.551025390625,1067.1045780181885,214,999
215,93,1653,533.76171875,14.0546875,1105.1836013793945,215,999
216,93,1760,601.38232421875,45.70654296875,1112.9109859466553,216,999
217,94,1564,440.20263671875,34.562744140625,1089.2345905303955,217,982
218,94,1422,313.08056640625,15.981201171875,1092.9381847381592,218,999
219,94,1604,539.982421875,13.68115234375,1050.3363609313965,219,999
220,94,1562,462.60302734375,14.331298828125,1085.0658416748047,220,971
221,95,1561,370.54296875,115.542236328125,1074.9146938323975,221,993
222,95,1576,460.483154296875,14.629638671875,1100.8872985839844,222,999
223,95,1613,534.23583984375,32.3720703125,1046.3919639587402,223,998
224,95,1606,414.07470703125,33.92333984375,1158.0018997192383,224,999
225,95,1564,364.490478515625,53.984619140625,1145.5249786376953,225,973
226,96,1392,324.493896484375,34.018310546875,1033.4877967834473,226,999
227,96,1641,544.36279296875,13.46484375,1083.1725597381592,227,998
228,97,1560,380.46044921875,110.62158203125,1068.917989730835,228,987
229,97,1713,651.705810546875,13.9365234375,1050.3575801849365,229,999
230,100,1556,438.24169921875,54.474853515625,1063.2834434509277,230,995
231,100,1609,506.5986328125,14.488525390625,1087.9127979278564,231,999
232,100,1577,438.490478515625,15.238525390625,1123.2709884643555,232,999
233,101,1778,646.293701171875,20.50830078125,1111.1979484558105,233,999
234,101,1555,364.74267578125,85.68994140625,1104.567527770996,234,971
235,101,1751,647.54443359375,33.124267578125,1071.331262588501,235,999
236,102,1642,524.383544921875,12.8583984375,1104.7580242156982,236,999
237,102,1554,341.203857421875,142.005615234375,1070.7905292510986,237,968
238,102,1553,342.08837890625,105.47412109375,1105.4375171661377,238,999
239,102,1770,651.44140625,34.139404296875,1084.4192504882812,239,999
240,104,1403,322.91796875,33.912841796875,1046.1690425872803,240,999
241,104,1640,522.75146484375,14.57275390625,1103.6758422851562,241,999
242,105,1595,526.489501953125,14.980712890625,1053.5297393798828,242,999
243,148,1380,274.43115234375,14.1962890625,1091.3724899291992,243,999
244,151,1348,238.3564453125,34.042724609375,1075.6008625030518,244,998
245,151,1576,479.4140625,14.312744140625,1083.27317237854,245,999
246,153,1566,478.9326171875,13.979248046875,1074.0880966186523,246,999
247,160,1493,314.220947265625,82.391845703125,1099.3871688842773,247,995
248,161,1537,471.173828125,14.044677734375,1062.781572341919,248,999
249,161,1479,347.2353515625,105.599853515625,1042.1648025512695,249,995
250,176,1626,517.412109375,33.99072265625,1075.5972862243652,250,999
251,179,1490,427.892578125,14.657470703125,1047.450065612793,251,999
252,185,1505,419.77783203125,17.073486328125,1070.1487064361572,252,999
253,187,1463,357.1279296875,58.78857421875,1055.0835132598877,253,976
254,196,1517,409.613037109375,14.94921875,1092.437744140625,254,999
255,196,1460,261.90234375,109.72705078125,1088.3705615997314,255,986
256,197,1455,277.476806640625,69.10888671875,1113.4142875671387,256,980
257,202,1454,267.39013671875,86.927978515625,1099.6818542480469,257,996
258,204,1471,352.649169921875,33.87109375,1084.479808807373,258,999
259,205,1522,420.120361328125,34.418212890625,1067.4614906311035,259,999
260,206,1449,267.5029296875,107.11767578125,1074.3794441223145,260,999
261,206,1337,250.537353515625,15.411376953125,1071.0511207580566,261,999
262,207,1452,305.705810546875,33.46533203125,1112.8289699554443,262,974
263,207,1449,319.42724609375,51.161376953125,1078.411340713501,263,978
264,207,1507,395.82080078125,14.536376953125,1096.6427326202393,264,999
265,207,1449,327.00146484375,76.5732421875,1045.4251766204834,265,972
266,210,1447,260.924072265625,98.2216796875,1087.8541469573975,266,980
267,214,1516,413.00927734375,14.38427734375,1088.606357574463,267,999
268,214,1502,438.620849609375,13.76220703125,1049.617052078247,268,999
269,214,1442,295.624755859375,88.20654296875,1058.168649673462,269,995
270,214,1534,417.169921875,13.821044921875,1103.0089855194092,270,999
271,215,1499,390.57568359375,15.226318359375,1093.1978225708008,271,999
272,220,1468,393.72265625,15.07470703125,1059.2024326324463,272,998
273,234,1620,516.77734375,15.322021484375,1087.9006385803223,273,999
274,256,1525,436.955078125,34.029296875,1055.0158023834229,274,999
275,257,1433,361.76318359375,33.798828125,1054.4378757476807,275,999
276,275,1414,303.882080078125,14.16259765625,1095.9551334381104,276,997
277,306,1443,324.188232421875,14.091552734375,1104.7203540802002,277,999
278,339,1483,359.99462890625,34.047607421875,1088.9577865600586,278,999
279,401,1382,292.637939453125,14.558349609375,1075.8037567138672,279,999
280,410,1352,285.873779296875,14.63671875,1051.4895915985107,280,998
281,447,1492,408.041259765625,14.377197265625,1070.5816745758057,281,999
282,448,1410,299.900146484375,53.578369140625,1058.5215091705322,282,999
283,490,1529,450.003173828125,13.9248046875,1065.0720596313477,283,999
284,494,1386,258.0302734375,14.67431640625,1113.295316696167,284,999
285,495,1563,470.47509765625,14.520263671875,1078.0045986175537,285,999
286,496,1656,467.101318359375,96.970458984375,1091.928243637085,286,979
287,497,1656,460.6953125,116.347900390625,1078.9568424224854,287,972
288,498,1540,474.049072265625,14.385986328125,1070.5649852752686,288,999
289,499,1475,432.4736328125,13.8173828125,1045.7088947296143,289,999
290,499,1510,449.572509765625,14.1552734375,1075.2720832824707,290,999
291,498,1637,463.7734375,77.2041015625,1113.0225658416748,291,982
292,534,1522,410.61865234375,14.678466796875,1099.7028350830078,292,999
293,549,1415,357.98486328125,13.825439453125,1050.189733505249,293,999
294,582,1570,350.498291015625,127.984375,1092.517375946045,294,975
295,587,1562,379.637451171875,87.8876953125,1096.4748859405518,295,991
296,594,1462,366.2548828125,14.235107421875,1083.509922027588,296,999
297,598,1379,348.644287109375,14.767333984375,1017.5883769989014,297,999
298,608,1428,353.64892578125,14.737548828125,1061.6135597229004,298,999
299,605,1543,360.359130859375,98.441162109375,1088.1996154785156,299,984
300,611,1539,350.686767578125,87.978515625,1101.334571838379,300,990
301,613,1415,350.889404296875,14.60595703125,1049.5047569274902,301,999
302,617,1441,322.6806640625,13.372802734375,1104.9466133117676,302,999
303,619,1420,328.997802734375,13.982666015625,1077.019453048706,303,999
304,620,1531,342.1640625,96.36669921875,1092.4692153930664,304,973
305,622,1394,337.910400390625,14.266845703125,1042.8228378295898,305,999
306,625,1524,338.20263671875,116.417724609375,1071.3796615600586,306,992
307,625,1373,302.913818359375,13.886962890625,1057.199239730835,307,999
308,634,1519,332.538818359375,98.353515625,1088.1075859069824,308,971
309,635,1403,309.2958984375,13.832763671875,1079.871416091919,309,999
310,636,1515,319.388916015625,86.796142578125,1108.8149547576904,310,995
311,636,1392,325.087890625,33.05517578125,1033.8568687438965,311,999
312,636,1382,325.8017578125,14.267822265625,1041.9304370880127,312,999
313,637,1414,315.00927734375,14.64599609375,1084.3448638916016,313,999
314,637,1414,315.97998046875,34.467041015625,1063.5528564453125,314,999
315,638,1413,314.11962890625,14.544677734375,1085.3357315063477,315,998
316,638,1515,326.02490234375,109.4365234375,1079.5385837554932,316,973
317,638,1511,332.1640625,65.890625,1112.945318222046,317,999
318,638,1515,312.615966796875,97.62744140625,1104.7565937042236,318,979
319,640,1411,312.278076171875,14.39501953125,1084.326982498169,319,999
320,641,1509,323.231689453125,94.773681640625,1091.9945240020752,320,999
321,675,1476,313.6826171875,69.111572265625,1094.205617904663,321,982
322,675,1476,312.23681640625,89.159423828125,1075.60396194458,322,986
323,676,1474,329.65380859375,77.524658203125,1066.821575164795,323,999
324,676,1475,319.357421875,89.363525390625,1066.2789344787598,324,991
325,676,1488,360.41259765625,14.91943359375,1112.6677989959717,325,999
326,676,1475,324.3310546875,57.634521484375,1093.034267425537,326,992
327,676,1476,338.6552734375,32.881591796875,1104.4631004333496,327,981
328,677,1487,358.587646484375,34.91845703125,1093.4937000274658,328,998
329,677,1370,314.404541015625,13.5751953125,1042.020320892334,329,999
330,678,1473,330.15478515625,50.927978515625,1091.9172763824463,330,991
331,678,1472,308.30322265625,66.947265625,1096.7495441436768,331,994
332,679,1473,356.7802734375,62.207275390625,1054.0125370025635,332,984
333,679,1473,307.931396484375,90.208984375,1075.859785079956,333,978
334,679,1483,372.8994140625,14.791259765625,1096.3094234466553,334,999
335,680,1470,307.35888671875,88.55419921875,1075.087070465088,335,971
336,682,1469,322.740478515625,69.9501953125,1076.3094425201416,336,971
337,682,1480,370.17724609375,14.66162109375,1096.161127090454,337,999
338,683,1468,339.01318359375,19.772216796875,1109.2145442962646,338,982
339,683,1373,279.55908203125,13.797607421875,1080.6431770324707,339,999
340,684,1466,329.078125,70.8583984375,1066.063404083252,340,998
341,684,1468,330.559814453125,53.13134765625,1084.3088626861572,341,980
342,685,1468,350.28173828125,42.5478515625,1075.1705169677734,342,976
343,686,1467,306.692626953125,71.491943359375,1088.815450668335,343,978
344,686,1467,334.33056640625,62.2060546875,1070.4634189605713,344,975
345,687,1477,348.9111328125,15.30419921875,1112.7848625183105,345,999
346,688,1464,308.889404296875,91.388671875,1063.7218952178955,346,983
347,690,1460,287.3759765625,67.3681640625,1105.2558422088623,347,998
348,690,1463,311.1171875,59.549072265625,1092.3337936401367,348,975
349,690,1463,303.61669921875,71.6318359375,1087.7513885498047,349,978
350,690,1461,337.4912109375,34.37890625,1089.1296863555908,350,991
351,691,1461,306.246337890625,50.423095703125,1104.3307781219482,351,981
352,691,1461,315.51171875,99.378173828125,1046.1101531982422,352,981
353,691,1462,323.311279296875,34.083740234375,1104.604959487915,353,978
354,691,1368,269.555908203125,16.583740234375,1081.8603038787842,354,999
355,692,1459,318.947021484375,51.13916015625,1088.913917541504,355,994
356,692,1460,311.796875,39.789306640625,1108.4139347076416,356,983
357,692,1459,301.70263671875,89.7646484375,1067.5327777862549,357,977
358,692,1460,320.155029296875,72.457763671875,1067.3871040344238,358,981
359,692,1460,328.872314453125,60.072265625,1071.0554122924805,359,987
360,693,1460,361.111328125,24.638671875,1074.2502212524414,360,978
361,693,1458,357.45751953125,54.470458984375,1046.072006225586,361,972
362,694,1459,331.796630859375,34.397705078125,1092.8056240081787,362,976
363,694,1459,301.64794921875,110.947021484375,1046.4050769805908,363,977
364,694,1458,357.09228515625,42.9697265625,1057.9378604888916,364,986
365,694,1457,331.86767578125,32.13427734375,1092.9980278015137,365,978
366,694,1476,380.1953125,15.127197265625,1080.6775093078613,366,999
367,696,1454,313.29345703125,69.73681640625,1070.969581604004,367,992
368,696,1455,322.193359375,52.696533203125,1080.1100730895996,368,973
369,696,1456,311.35302734375,60.862060546875,1083.784818649292,369,983
370,696,1455,343.139892578125,53.822509765625,1058.037519454956,370,972
371,696,1423,276.4638671875,99.34765625,1081.188440322876,371,980
372,731,1452,320.281005859375,14.614990234375,1117.1040534973145,372,999
373,770,1379,239.171875,69.279052734375,1070.5490112304688,373,999
374,770,1382,263.46044921875,34.742431640625,1083.7972164154053,374,987
375,779,1372,221.20751953125,50.32421875,1100.4681587219238,375,974
376,817,1348,216.68896484375,14.21142578125,1117.0995235443115,376,999
377,819,1333,186.46240234375,100.27685546875,1046.2608337402344,377,981
378,820,1333,220.845703125,15.657470703125,1096.496820449829,378,976
379,833,1337,231.94189453125,33.801025390625,1071.2571144104004,379,998
380,837,1313,200.407958984375,40.783447265625,1071.8088150024414,380,997
381,840,1323,235.921875,15.522705078125,1071.5553760528564,381,999
382,840,1347,207.12451171875,33.445556640625,1110.4297637939453,382,999
383,842,1308,186.854736328125,34.80810546875,1089.3371105194092,383,977
384,842,1307,193.001708984375,75.051513671875,1041.9466495513916,384,979
385,846,1304,214.91796875,23.10693359375,1066.9751167297363,385,996
386,847,1305,213.85498046875,24.099853515625,1067.0452117919922,386,981
387,847,1303,189.90576171875,21.846435546875,1092.247724533081,387,972
388,848,1342,239.68359375,14.919189453125,1087.3970985412598,388,999
389,849,1341,226.101806640625,14.482421875,1100.4157066345215,389,999
390,849,1302,202.148193359375,53.903564453125,1045.9482669830322,390,985
391,849,1351,228.599365234375,33.78759765625,1088.6130332946777,391,999
392,849,1302,215.882568359375,15.23193359375,1070.8856582641602,392,972
393,850,1301,203.46337890625,14.70751953125,1082.8289985656738,393,989
394,851,1320,201.502685546875,14.0283203125,1104.4690608978271,394,999
395,851,1313,214.18408203125,36.526123046875,1062.2897148132324,395,999
396,852,1350,199.003173828125,13.785400390625,1137.2113227844238,396,999
397,853,1329,221.920166015625,14.823486328125,1092.2563076019287,397,999
398,853,1297,175.53271484375,59.24267578125,1062.2246265411377,398,988
399,854,1298,197.87939453125,44.448486328125,1055.6721687316895,399,982
400,855,1296,199.466064453125,42.91259765625,1053.621530532837,400,993
401,855,1336,200.636962890625,14.148681640625,1121.2143898010254,401,999
402,855,1311,178.00634765625,15.989990234375,1117.0036792755127,402,999
403,856,1315,198.37255859375,15.60302734375,1101.0243892669678,403,999
404,856,1326,210.141357421875,14.557861328125,1101.3007164001465,404,998
405,856,1314,207.934814453125,14.168701171875,1091.8965339660645,405,999
406,857,1324,225.305908203125,14.6181640625,1084.075927734375,406,999
407,857,1295,215.772216796875,24.81103515625,1054.4166564941406,407,983
408,857,1333,218.493896484375,15.1162109375,1099.3900299072266,408,999
409,858,1314,194.011962890625,14.4345703125,1105.553388595581,409,999
410,858,1311,218.048828125,13.799072265625,1079.1521072387695,410,999
411,859,1331,224.16357421875,14.4140625,1092.4224853515625,411,998
412,859,1294,192.029296875,55.896484375,1046.074390411377,412,978
413,860,1302,216.281005859375,15.4208984375,1070.2979564666748,413,999
414,861,1320,217.397216796875,14.435791015625,1088.1669521331787,414,999
415,861,1290,190.171875,34.7021484375,1065.1259422302246,415,980
416,862,1289,200.03662109375,14.66162109375,1074.3017196655273,416,993
417,905,1266,195.179931640625,33.809326171875,1046.0107326507568,417,999
418,914,1268,159.521484375,34.856689453125,1073.6217498779297,418,999
419,926,1264,156.758056640625,15.671142578125,1091.5706157684326,419,999
420,933,1227,158.376953125,15.95458984375,1053.66849899292,420,999
421,945,1243,154.724609375,14.500244140625,1074.775218963623,421,999
422,958,1289,163.700927734375,61.94091796875,1063.3580684661865,422,997
423,961,1286,154.3447265625,43.716796875,1087.9385471343994,423,998
424,965,1235,157.897705078125,15.3212890625,1061.7811679840088,424,999
425,967,1292,145.705322265625,33.003173828125,1113.2917404174805,425,999
426,976,1271,147.034912109375,32.263671875,1091.7015075683594,426,990
427,982,1265,135.3388671875,42.162109375,1087.4991416931152,427,995
428,988,1257,169.061767578125,36.3271484375,1053.6110401153564,428,988
429,990,1274,168.959228515625,34.25146484375,1071.7895030975342,429,999
430,990,1255,162.364501953125,52.89599609375,1041.7394638061523,430,999
431,994,1262,188.85693359375,15.50830078125,1057.6345920562744,431,999
432,994,1253,158.84765625,13.169189453125,1080.9831619262695,432,991
433,997,1261,162.767822265625,13.40576171875,1084.8264694213867,433,999
434,999,1248,164.359619140625,16.64990234375,1066.9903755187988,434,990
435,1000,1278,155.91748046875,14.5107421875,1108.5717678070068,435,999
436,1001,1246,153.2265625,14.386474609375,1078.3870220184326,436,989
437,1001,1266,153.434814453125,14.341552734375,1098.2234477996826,437,999
438,1001,1286,155.087158203125,14.2900390625,1116.6229248046875,438,999
439,1003,1244,152.398681640625,42.16162109375,1049.4399070739746,439,997
440,1004,1256,149.876708984375,34.715087890625,1071.4082717895508,440,999
441,1004,1316,204.431640625,44.104736328125,1067.4636363983154,441,999
442,1004,1243,146.169677734375,21.2646484375,1075.5658149719238,442,996
443,1005,1284,148.67529296875,63.840087890625,1071.4845657348633,443,999
444,1005,1258,157.368896484375,33.382080078125,1067.248821258545,444,999
445,1005,1241,158.066650390625,18.8095703125,1065.1237964630127,445,991
446,1006,1279,154.173583984375,14.5400390625,1110.2862358093262,446,999
447,1006,1269,155.658203125,13.85888671875,1099.482774734497,447,999
448,1007,1240,152.811279296875,16.60009765625,1070.5885887145996,448,990
449,1008,1312,165.8544921875,33.2490234375,1112.89644241333,449,999
450,1008,1239,144.03466796875,33.1181640625,1061.84720993042,450,998
451,1008,1281,149.749755859375,34.1083984375,1097.1417427062988,451,999
452,1008,1255,150.83837890625,13.765380859375,1091.3960933685303,452,999
453,1009,1248,149.30078125,31.849365234375,1066.849708557129,453,999
454,1009,1275,152.6630859375,13.84033203125,1108.4966659545898,454,999
455,1010,1237,153.855712890625,36.347412109375,1046.7967987060547,455,991
456,1010,1258,143.406494140625,13.988037109375,1100.6052494049072,456,999
457,1012,1250,149.594970703125,33.326904296875,1067.0781135559082,457,999
458,1013,1283,148.1435546875,33.80419921875,1101.0522842407227,458,999
459,1013,1264,145.342529296875,34.034912109375,1084.6226215362549,459,998
460,1013,1253,142.86083984375,14.208984375,1095.9300994873047,460,999
461,1018,1249,135.22119140625,32.953125,1080.8258056640625,461,999
462,1018,1230,135.9423828125,14.43505859375,1079.622507095337,462,999
463,1018,1262,134.293212890625,14.112548828125,1113.5942935943604,463,999
464,1019,1266,141.79833984375,15.11767578125,1109.084129333496,464,999
465,1019,1245,143.0390625,13.991943359375,1087.9690647125244,465,999
466,1022,1236,131.291748046875,33.1796875,1071.528673171997,466,999
467,1022,1233,137.632568359375,32.89013671875,1062.4771118164062,467,999
468,1022,1235,137.028076171875,34.085693359375,1063.8861656188965,468,999
469,1023,1254,137.32763671875,14.813720703125,1101.8586158752441,469,999
470,1033,1214,124.221923828125,15.082763671875,1074.695110321045,470,992
471,1034,1213,120.469970703125,42.793212890625,1049.736738204956,471,992
472,1035,1212,122.293212890625,35.52099609375,1054.1856288909912,472,995
473,1035,1243,122.343505859375,14.606689453125,1106.0497760772705,473,999
474,1036,1240,124.52392578125,14.02197265625,1101.454257965088,474,999
475,1037,1237,123.9873046875,33.266357421875,1079.7462463378906,475,999
476,1039,1208,118.521728515625,55.199951171875,1034.278392791748,476,991
477,1039,1219,120.602783203125,15.63720703125,1082.7598571777344,477,999
478,1039,1227,117.576416015625,33.72119140625,1075.702428817749,478,999
479,1040,1225,116.658935546875,32.83740234375,1075.5038261413574,479,999
480,1040,1247,116.15869140625,13.66064453125,1117.180585861206,480,999
481,1040,1207,117.561767578125,42.796875,1046.6413497924805,481,990
482,1040,1208,113.68505859375,15.147216796875,1079.1676044464111,482,995
483,1041,1206,116.0478515625,14.948974609375,1075.0031471252441,483,989
484,1042,1237,114.15673828125,34.35205078125,1088.4912014007568,484,999
485,1042,1213,120.63037109375,34.51171875,1057.8579902648926,485,999
486,1042,1225,111.82177734375,33.427490234375,1079.7507762908936,486,999
487,1042,1257,138.14404296875,33.9853515625,1084.8705768585205,487,999
488,1042,1205,115.846435546875,43.5048828125,1045.6485748291016,488,990
489,1043,1213,113.644775390625,16.50390625,1082.8514099121094,489,999
490,1043,1213,117.82470703125,13.564453125,1081.610918045044,490,999
491,1043,1221,118.845458984375,13.617431640625,1088.5372161865234,491,999
492,1043,1231,115.8173828125,14.4248046875,1100.7578372955322,492,999
493,1043,1239,120.26611328125,13.8779296875,1104.856014251709,493,999
494,1043,1203,120.65869140625,25.855224609375,1057.4862957000732,494,992
495,1044,1233,118.125244140625,14.49951171875,1100.3751754760742,495,998
496,1044,1239,117.8671875,14.478271484375,1106.6546440124512,496,999
497,1044,1218,121.030029296875,34.88037109375,1062.0896816253662,497,999
498,1044,1209,119.767822265625,14.75537109375,1075.476884841919,498,999
499,1045,1202,120.2431640625,39.5986328125,1042.1581268310547,499,990
500,1046,1201,114.95166015625,36.478759765625,1050.5695343017578,500,989
501,1046,1208,119.941162109375,33.821044921875,1054.2378425598145,501,999
502,1046,1201,111.757080078125,35.554931640625,1053.6880493164062,502,989
503,1046,1200,116.6572265625,18.281005859375,1066.0617351531982,503,994
504,1047,1234,120.98974609375,34.56494140625,1078.4454345703125,504,999
505,1047,1233,130.708251953125,14.40771484375,1087.8839492797852,505,999
506,1048,1199,121.53271484375,27.668212890625,1049.7989654541016,506,992
507,1048,1214,115.891845703125,14.43310546875,1083.6751461029053,507,999
508,1048,1210,130.948974609375,33.22900390625,1045.8219051361084,508,999
509,1048,1198,112.129638671875,36.882568359375,1049.987554550171,509,993
510,1049,1198,113.677978515625,17.85791015625,1066.4641857147217,510,995
511,1050,1287,152.588623046875,13.790771484375,1120.6207275390625,511,999
512,1051,1203,112.955810546875,14.476318359375,1075.5677223205566,512,999
513,1051,1195,108.3125,24.291015625,1063.3964538574219,513,988
514,1052,1245,110.641845703125,37.082763671875,1097.2754955291748,514,999
515,1052,1230,111.24951171875,34.482177734375,1084.26833152771,515,999
516,1052,1229,126.13818359375,14.72314453125,1088.1385803222656,516,999
517,1053,1230,110.21240234375,14.106689453125,1105.6807041168213,517,999
518,1053,1229,114.02001953125,14.7412109375,1100.2388000488281,518,999
519,1053,1203,109.55712890625,14.13916015625,1079.3037414550781,519,998
520,1053,1224,144.368408203125,33.716552734375,1045.915126800537,520,999
521,1053,1201,112.71875,14.09033203125,1074.1908550262451,521,998
522,1053,1247,130.6123046875,15.466552734375,1100.9211540222168,522,999
523,1054,1206,123.04052734375,33.284423828125,1049.6749877929688,523,999
524,1054,1221,107.78076171875,13.84765625,1099.3714332580566,524,999
525,1055,1245,122.71337890625,13.8798828125,1108.4067821502686,525,999
526,1057,1201,121.189453125,12.9111328125,1066.899299621582,526,999
527,1057,1190,122.19140625,21.7978515625,1046.0107326507568,527,991
528,1057,1216,122.450927734375,14.380615234375,1079.1683197021484,528,999
529,1057,1235,124.341552734375,33.405029296875,1077.2533416748047,529,999
530,1057,1233,128.802490234375,13.640869140625,1091.5567874908447,530,999
531,1059,1241,118.116455078125,29.862060546875,1093.0216312408447,531,999
532,1059,1222,133.6572265625,25.3740234375,1062.9687309265137,532,999
533,1060,1253,117.755859375,13.73828125,1121.5059757232666,533,999
534,1060,1213,118.978759765625,14.123291015625,1079.8981189727783,534,999
535,1061,1237,124.6162109375,33.484130859375,1078.899621963501,535,999
536,1061,1210,141.418701171875,14.69970703125,1053.8814067840576,536,999
537,1061,1231,116.694580078125,13.534912109375,1100.7704734802246,537,999
538,1061,1186,122.152587890625,42.294677734375,1021.552562713623,538,991
539,1061,1251,120.56201171875,33.605712890625,1096.832275390625,539,999
540,1061,1216,128.50537109375,14.183837890625,1074.3107795715332,540,999
541,1062,1236,129.95361328125,14.020263671875,1092.0259952545166,541,999
542,1062,1272,116.31591796875,14.27490234375,1141.409158706665,542,999
543,1063,1251,115.179931640625,14.248779296875,1121.5713024139404,543,999
544,1063,1236,116.6904296875,14.188232421875,1105.121374130249,544,999
545,1066,1207,113.78173828125,14.291015625,1078.9272785186768,545,999
546,1066,1225,119.3759765625,12.869873046875,1092.7541255950928,546,999
547,1067,1224,121.61279296875,13.459716796875,1088.9275074005127,547,999
548,1067,1184,116.95068359375,13.21044921875,1053.8389682769775,548,999
549,1067,1213,110.45849609375,14.62548828125,1087.9158973693848,549,999
550,1067,1223,122.431640625,13.29345703125,1087.2747898101807,550,999
551,1067,1191,119.420166015625,13.906005859375,1057.6739311218262,551,999
552,1068,1231,115.44677734375,14.576171875,1100.9769439697266,552,999
553,1071,1240,116.5224609375,14.34716796875,1109.1303825378418,553,999
554,1071,1178,119.453857421875,13.3642578125,1046.1819171905518,554,999
555,1088,1207,119.839599609375,13.193359375,1074.9669075012207,555,999
556,1103,1194,117.371826171875,15.412353515625,1066.2157535552979,556,999
557,1107,1203,101.533203125,33.87841796875,1067.5883293151855,557,999
